Country,Military casualties,Total Casualties,Total Population
Albania,"30,000","30,200","1,073,000"
Australia,"39,800","40,500","6,968,000"
Austria,"261,000","384,700","6,653,000"
Belgium,"12,100","86,100","8,387,000"
Brazil,"1,000","2,000","40,289,000"
Bulgaria,"22,000","25,000","6,458,000"
Canada,"45,400","45,400","11,267,000"
China,"4,000,000","20,000,000","517,568,000"
Cuba,0,100,"4,235,000"
Czechoslovakia,"46,000","350,000","14,612,000"
Denmark,"2,100","6,000","3,795,000"
Dutch East Indies,11500,"4,000,000","69,435,000"
Egypt,"1,100","1,100","16,492,000"
Estonia,?,"67,000","1,134,000"
Ethiopia,"15,000","100,000","17,700,000"
Finland,"95,000","97,000","3,700,000"
France,"217,600","600,000","41,680,000"
French Indochina,?,"1,500,000","24,664,000"
Germany,"5,533,000","8,800,000","69,300,000"
Greece,"35,000","807,000","7,222,000"
Hungary,"300,000","580,000","9,129,000"
Iceland,0,200,"118,900"
India,"87,000","2,500,000","377,800,000"
Italy,"301,400","457,000","44,394,000"
Japan,"2,120,000","3,238,000","71,380,000"
Korea,?,"533,000","24,326,000"
Latvia,?,"227,000","1,994,500"
Lithuania,?,"353,000","257,500"
Luxembourg,?,"2,000","295,000"
Malaya,?,"100,000","5,118,000"
Netherlands,"17,000","301,000","8,729,000"
New Zealand,"11,900","11,900","1,629,000"
Norway,"3,000","9,500","2,945,000"
Papua New Guinea,0,"15,000","1,292,000"
Philippines,"57,000","1,000,000","16,000,000"
Poland,"240,000","6,000,000","34,849,000"
Rumania,"300,000","833,000","15,970,000"
South Africa,"11,900","11,900","10,160,000"
Soviet Union,"10,922,000","27,000,000","168,525,000"
United Kingdom,"383,600","450,700","47,760,000"
United States,"416,800","418,500","131,028,000"
Yugoslavia,"446,000","1,000,000","15,490,000"
